"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT1925031","hsa","hsa","hsa-miR-133b","DDX3X","0","0","0","0","0","0","0","1","1","0"
"MIRT1926103","hsa","hsa","hsa-miR-133b","DENND5B","0","0","0","0","0","0","0","1","1","0"
"MIRT1928076","hsa","hsa","hsa-miR-133b","DHX32","0","0","0","0","0","0","0","1","1","0"
"MIRT1931015","hsa","hsa","hsa-miR-133b","DMXL1","0","0","0","0","0","0","0","1","1","0"
"MIRT1931020","hsa","hsa","hsa-miR-133b","DMXL1","0","0","0","0","0","0","0","1","1","0"
"MIRT1932956","hsa","hsa","hsa-miR-133b","DNAJC3","0","0","0","0","0","0","0","1","1","0"
"MIRT1934029","hsa","hsa","hsa-miR-133b","DNAL4","0","0","0","0","0","0","0","1","1","0"
"MIRT1935104","hsa","hsa","hsa-miR-133b","DPH5","0","0","0","0","0","0","0","1","1","0"
"MIRT1938303","hsa","hsa","hsa-miR-133b","DYNC1LI2","0","0","0","0","0","0","0","1","1","0"
"MIRT1939098","hsa","hsa","hsa-miR-133b","E2F3","0","0","0","0","0","0","0","1","1","0"
"MIRT1940732","hsa","hsa","hsa-miR-133b","EEF1A1","0","0","0","0","0","0","0","1","1","0"
"MIRT1941099","hsa","hsa","hsa-miR-133b","EFEMP1","0","0","0","0","0","0","0","1","1","0"
"MIRT1941923","hsa","hsa","hsa-miR-133b","EGLN2","0","0","0","0","0","0","0","1","1","0"
"MIRT1945754","hsa","hsa","hsa-miR-133b","ELAVL1","0","0","0","0","0","0","0","1","1","0"
"MIRT1947199","hsa","hsa","hsa-miR-133b","ELOVL4","0","0","0","0","0","0","0","1","1","0"
"MIRT1949172","hsa","hsa","hsa-miR-133b","ENPP5","0","0","0","0","0","0","0","1","1","0"
"MIRT1950429","hsa","hsa","hsa-miR-133b","EPHB4","0","0","0","0","0","0","0","1","1","0"
"MIRT1950665","hsa","hsa","hsa-miR-133b","EPM2AIP1","0","0","0","0","0","0","0","1","1","0"
"MIRT1950941","hsa","hsa","hsa-miR-133b","EPT1","0","0","0","0","0","0","0","1","1","0"
"MIRT1954191","hsa","hsa","hsa-miR-133b","EXD2","0","0","0","0","0","0","0","1","1","0"
"MIRT1956222","hsa","hsa","hsa-miR-133b","FADS1","0","0","0","0","0","0","0","1","1","0"
"MIRT1959901","hsa","hsa","hsa-miR-133b","FAM156A","0","0","0","0","0","0","0","1","1","0"
"MIRT1959960","hsa","hsa","hsa-miR-133b","FAM156B","0","0","0","0","0","0","0","1","1","0"
"MIRT1968477","hsa","hsa","hsa-miR-133b","FCHSD2","0","0","0","0","0","0","0","1","1","0"
"MIRT1969667","hsa","hsa","hsa-miR-133b","FGF7","0","0","0","0","0","0","0","1","1","0"
"MIRT1971225","hsa","hsa","hsa-miR-133b","FLVCR1","0","0","0","0","0","0","0","1","1","0"
"MIRT1971705","hsa","hsa","hsa-miR-133b","FN1","0","0","0","0","0","0","0","1","1","0"
"MIRT1976105","hsa","hsa","hsa-miR-133b","FUCA1","0","0","0","0","0","0","0","1","1","0"
"MIRT1977652","hsa","hsa","hsa-miR-133b","GABARAPL1","0","0","0","0","0","0","0","1","1","0"
"MIRT1978875","hsa","hsa","hsa-miR-133b","GALNTL1","0","0","0","0","0","0","0","1","1","0"
"MIRT1980688","hsa","hsa","hsa-miR-133b","GCH1","0","0","0","0","0","0","0","1","1","0"
"MIRT1981468","hsa","hsa","hsa-miR-133b","GDI1","0","0","0","0","0","0","0","1","1","0"
"MIRT1981535","hsa","hsa","hsa-miR-133b","GDI2","0","0","0","0","0","0","0","1","1","0"
"MIRT1982869","hsa","hsa","hsa-miR-133b","GIGYF1","0","0","0","0","0","0","0","1","1","0"
"MIRT1983215","hsa","hsa","hsa-miR-133b","GIT2","0","0","0","0","0","0","0","1","1","0"
"MIRT1986101","hsa","hsa","hsa-miR-133b","GNAI1","0","0","0","0","0","0","0","1","1","0"
"MIRT1992149","hsa","hsa","hsa-miR-133b","GPR124","0","0","0","0","0","0","0","1","1","0"
"MIRT1992850","hsa","hsa","hsa-miR-133b","GPX7","0","0","0","0","0","0","0","1","1","0"
"MIRT1996328","hsa","hsa","hsa-miR-133b","H6PD","0","0","0","0","0","0","0","1","1","0"
"MIRT2002520","hsa","hsa","hsa-miR-133b","HMGXB3","0","0","0","0","0","0","0","1","1","0"
"MIRT2005183","hsa","hsa","hsa-miR-133b","HS2ST1","0","0","0","0","0","0","0","1","1","0"
"MIRT2006307","hsa","hsa","hsa-miR-133b","HSPA13","0","0","0","0","0","0","0","1","1","0"
"MIRT2007527","hsa","hsa","hsa-miR-133b","HYOU1","0","0","0","0","0","0","0","1","1","0"
"MIRT2008284","hsa","hsa","hsa-miR-133b","IDH1","0","0","0","0","0","0","0","1","1","0"
"MIRT2009291","hsa","hsa","hsa-miR-133b","IFI44L","0","0","0","0","0","0","0","1","1","0"
"MIRT2009692","hsa","hsa","hsa-miR-133b","IFNAR1","0","0","0","0","0","0","0","1","1","0"
"MIRT2011798","hsa","hsa","hsa-miR-133b","IL15RA","0","0","0","0","0","0","0","1","1","0"
"MIRT2015890","hsa","hsa","hsa-miR-133b","IQGAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2019089","hsa","hsa","hsa-miR-133b","ITGB8","0","0","0","0","0","0","0","1","1","0"
"MIRT2022808","hsa","hsa","hsa-miR-133b","KCTD20","0","0","0","0","0","0","0","1","1","0"
"MIRT2023459","hsa","hsa","hsa-miR-133b","KDELR3","0","0","0","0","0","0","0","1","1","0"
"MIRT2033023","hsa","hsa","hsa-miR-133b","KPNA6","0","0","0","0","0","0","0","1","1","0"
"MIRT2033292","hsa","hsa","hsa-miR-133b","KPNA6","0","0","0","0","0","0","0","1","1","0"
"MIRT2036958","hsa","hsa","hsa-miR-133b","LDLR","0","0","0","0","0","0","0","1","1","0"
"MIRT2038484","hsa","hsa","hsa-miR-133b","LHFP","0","0","0","0","0","0","0","1","1","0"
"MIRT2038545","hsa","hsa","hsa-miR-133b","LHFPL2","0","0","0","0","0","0","0","1","1","0"
"MIRT2039594","hsa","hsa","hsa-miR-133b","LIN7C","0","0","0","0","0","0","0","1","1","0"
"MIRT2040493","hsa","hsa","hsa-miR-133b","LMTK2","0","0","0","0","0","0","0","1","1","0"
"MIRT2041211","hsa","hsa","hsa-miR-133b","LOXL4","0","0","0","0","0","0","0","1","1","0"
"MIRT2041924","hsa","hsa","hsa-miR-133b","LPIN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2043505","hsa","hsa","hsa-miR-133b","LRRC32","0","0","0","0","0","0","0","1","1","0"
"MIRT2047195","hsa","hsa","hsa-miR-133b","LZTFL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2047798","hsa","hsa","hsa-miR-133b","MAFG","0","0","0","0","0","0","0","1","1","0"
"MIRT2048964","hsa","hsa","hsa-miR-133b","MANEA","0","0","0","0","0","0","0","1","1","0"
"MIRT2050644","hsa","hsa","hsa-miR-133b","MAP3K3","0","0","0","0","0","0","0","1","1","0"
"MIRT2053694","hsa","hsa","hsa-miR-133b","MARCKS","0","0","0","0","0","0","0","1","1","0"
"MIRT2059866","hsa","hsa","hsa-miR-133b","MEFV","0","0","0","0","0","0","0","1","1","0"
"MIRT2060684","hsa","hsa","hsa-miR-133b","MET","0","0","0","0","0","0","0","1","1","0"
"MIRT2061200","hsa","hsa","hsa-miR-133b","METTL4","0","0","0","0","0","0","0","1","1","0"
"MIRT2064280","hsa","hsa","hsa-miR-133b","MIER3","0","0","0","0","0","0","0","1","1","0"
"MIRT2071018","hsa","hsa","hsa-miR-133b","MRPL49","0","0","0","0","0","0","0","1","1","0"
"MIRT2071150","hsa","hsa","hsa-miR-133b","MRPS14","0","0","0","0","0","0","0","1","1","0"
"MIRT2078080","hsa","hsa","hsa-miR-133b","NAA40","0","0","0","0","0","0","0","1","1","0"
"MIRT2078272","hsa","hsa","hsa-miR-133b","NAA40","0","0","0","0","0","0","0","1","1","0"
"MIRT2081586","hsa","hsa","hsa-miR-133b","NCALD","0","0","0","0","0","0","0","1","1","0"
"MIRT2085005","hsa","hsa","hsa-miR-133b","NEK9","0","0","0","0","0","0","0","1","1","0"
"MIRT2086498","hsa","hsa","hsa-miR-133b","NFIA","0","0","0","0","0","0","0","1","1","0"
"MIRT2090402","hsa","hsa","hsa-miR-133b","NOTCH2","0","0","0","0","0","0","0","1","1","0"
"MIRT2091747","hsa","hsa","hsa-miR-133b","NR2C2","0","0","0","0","0","0","0","1","1","0"
"MIRT2094470","hsa","hsa","hsa-miR-133b","NTNG1","0","0","0","0","0","0","0","1","1","0"
"MIRT2099795","hsa","hsa","hsa-miR-133b","OSBPL11","0","0","0","0","0","0","0","1","1","0"
"MIRT2104148","hsa","hsa","hsa-miR-133b","PAPD5","0","0","0","0","0","0","0","1","1","0"
"MIRT2106291","hsa","hsa","hsa-miR-133b","PARVA","0","0","0","0","0","0","0","1","1","0"
"MIRT2107987","hsa","hsa","hsa-miR-133b","PCMTD2","0","0","0","0","0","0","0","1","1","0"
"MIRT2111205","hsa","hsa","hsa-miR-133b","PDK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2112679","hsa","hsa","hsa-miR-133b","PDXP","0","0","0","0","0","0","0","1","1","0"
"MIRT2114703","hsa","hsa","hsa-miR-133b","PFN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2119528","hsa","hsa","hsa-miR-133b","PIK3C2A","0","0","0","0","0","0","0","1","1","0"
"MIRT2120003","hsa","hsa","hsa-miR-133b","PIKFYVE","0","0","0","0","0","0","0","1","1","0"
"MIRT2120406","hsa","hsa","hsa-miR-133b","PIP4K2B","0","0","0","0","0","0","0","1","1","0"
"MIRT2121021","hsa","hsa","hsa-miR-133b","PITPNB","0","0","0","0","0","0","0","1","1","0"
"MIRT2131273","hsa","hsa","hsa-miR-133b","PPIL2","0","0","0","0","0","0","0","1","1","0"
"MIRT2133854","hsa","hsa","hsa-miR-133b","PPP2CA","0","0","0","0","0","0","0","1","1","0"
"MIRT2133972","hsa","hsa","hsa-miR-133b","PPP2CB","0","0","0","0","0","0","0","1","1","0"
"MIRT2134189","hsa","hsa","hsa-miR-133b","PPP2R2D","0","0","0","0","0","0","0","1","1","0"
"MIRT2136068","hsa","hsa","hsa-miR-133b","PRDM1","0","0","0","0","0","0","0","1","1","0"
"MIRT2137772","hsa","hsa","hsa-miR-133b","PRKAB1","0","0","0","0","0","0","0","1","1","0"
"MIRT2143764","hsa","hsa","hsa-miR-133b","PSMD5","0","0","0","0","0","0","0","1","1","0"
"MIRT2146247","hsa","hsa","hsa-miR-133b","PTGFRN","0","0","0","0","0","0","0","1","1","0"
"MIRT2149044","hsa","hsa","hsa-miR-133b","PURB","0","0","0","0","0","0","0","1","1","0"
"MIRT2149470","hsa","hsa","hsa-miR-133b","PXDN","0","0","0","0","0","0","0","1","1","0"
"MIRT2152852","hsa","hsa","hsa-miR-133b","RAB34","0","0","0","0","0","0","0","1","1","0"
"MIRT2154685","hsa","hsa","hsa-miR-133b","RAB8B","0","0","0","0","0","0","0","1","1","0"
"MIRT2157032","hsa","hsa","hsa-miR-133b","RANBP2","0","0","0","0","0","0","0","1","1","0"
"MIRT2157392","hsa","hsa","hsa-miR-133b","RAP1GDS1","0","0","0","0","0","0","0","1","1","0"
"MIRT2158058","hsa","hsa","hsa-miR-133b","RARB","0","0","0","0","0","0","0","1","1","0"
"MIRT2161126","hsa","hsa","hsa-miR-133b","RBMS1","0","0","0","0","0","0","0","1","1","0"
"MIRT2161182","hsa","hsa","hsa-miR-133b","RBMS1","0","0","0","0","0","0","0","1","1","0"
"MIRT2163615","hsa","hsa","hsa-miR-133b","REEP5","0","0","0","0","0","0","0","1","1","0"
"MIRT2164450","hsa","hsa","hsa-miR-133b","RFFL","0","0","0","0","0","0","0","1","1","0"
"MIRT2165996","hsa","hsa","hsa-miR-133b","RHO","0","0","0","0","0","0","0","1","1","0"
"MIRT2168068","hsa","hsa","hsa-miR-133b","RMND5A","0","0","0","0","0","0","0","1","1","0"
"MIRT2169133","hsa","hsa","hsa-miR-133b","RNF114","0","0","0","0","0","0","0","1","1","0"
"MIRT2173390","hsa","hsa","hsa-miR-133b","ROD1","0","0","0","0","0","0","0","1","1","0"
"MIRT2177538","hsa","hsa","hsa-miR-133b","RUNX1T1","0","0","0","0","0","0","0","1","1","0"
"MIRT2178669","hsa","hsa","hsa-miR-133b","SACM1L","0","0","0","0","0","0","0","1","1","0"
"MIRT2178700","hsa","hsa","hsa-miR-133b","SACM1L","0","0","0","0","0","0","0","1","1","0"
"MIRT2182922","hsa","hsa","hsa-miR-133b","SCARB2","0","0","0","0","0","0","0","1","1","0"
"MIRT2184045","hsa","hsa","hsa-miR-133b","SCOC","0","0","0","0","0","0","0","1","1","0"
"MIRT2190394","hsa","hsa","hsa-miR-133b","SERPINH1","0","0","0","0","0","0","0","1","1","0"
"MIRT2190421","hsa","hsa","hsa-miR-133b","SERTAD1","0","0","0","0","0","0","0","1","1","0"
"MIRT2193403","hsa","hsa","hsa-miR-133b","SGK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2194950","hsa","hsa","hsa-miR-133b","SH3PXD2B","0","0","0","0","0","0","0","1","1","0"
"MIRT2195694","hsa","hsa","hsa-miR-133b","SHISA5","0","0","0","0","0","0","0","1","1","0"
"MIRT2208288","hsa","hsa","hsa-miR-133b","SLC7A8","0","0","0","0","0","0","0","1","1","0"
"MIRT2209263","hsa","hsa","hsa-miR-133b","SLMO2","0","0","0","0","0","0","0","1","1","0"
"MIRT2211141","hsa","hsa","hsa-miR-133b","SMARCC2","0","0","0","0","0","0","0","1","1","0"
"MIRT2217066","hsa","hsa","hsa-miR-133b","SOX4","0","0","0","0","0","0","0","1","1","0"
"MIRT2221579","hsa","hsa","hsa-miR-133b","SPTBN1","0","0","0","0","0","0","0","1","1","0"
"MIRT2226533","hsa","hsa","hsa-miR-133b","SSR3","0","0","0","0","0","0","0","1","1","0"
"MIRT2231527","hsa","hsa","hsa-miR-133b","STOM","0","0","0","0","0","0","0","1","1","0"
"MIRT2234711","hsa","hsa","hsa-miR-133b","SUMF1","0","0","0","0","0","0","0","1","1","0"
"MIRT2234795","hsa","hsa","hsa-miR-133b","SUMO1","0","0","0","0","0","0","0","1","1","0"
"MIRT2235110","hsa","hsa","hsa-miR-133b","SUPT16H","0","0","0","0","0","0","0","1","1","0"
"MIRT2237334","hsa","hsa","hsa-miR-133b","SYT1","0","0","0","0","0","0","0","1","1","0"
"MIRT2238908","hsa","hsa","hsa-miR-133b","TAGLN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2239371","hsa","hsa","hsa-miR-133b","TAOK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2239621","hsa","hsa","hsa-miR-133b","TAOK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2242453","hsa","hsa","hsa-miR-133b","TBPL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2245365","hsa","hsa","hsa-miR-133b","TET3","0","0","0","0","0","0","0","1","1","0"
"MIRT2245589","hsa","hsa","hsa-miR-133b","TEX2","0","0","0","0","0","0","0","1","1","0"
"MIRT2247686","hsa","hsa","hsa-miR-133b","TGOLN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2249105","hsa","hsa","hsa-miR-133b","THRAP3","0","0","0","0","0","0","0","1","1","0"
"MIRT2249970","hsa","hsa","hsa-miR-133b","TIMM17A","0","0","0","0","0","0","0","1","1","0"
"MIRT2252373","hsa","hsa","hsa-miR-133b","TMBIM6","0","0","0","0","0","0","0","1","1","0"
"MIRT2254863","hsa","hsa","hsa-miR-133b","TMEM128","0","0","0","0","0","0","0","1","1","0"
"MIRT2255602","hsa","hsa","hsa-miR-133b","TMEM167A","0","0","0","0","0","0","0","1","1","0"
"MIRT2261448","hsa","hsa","hsa-miR-133b","TMOD3","0","0","0","0","0","0","0","1","1","0"
"MIRT2268611","hsa","hsa","hsa-miR-133b","TPM4","0","0","0","0","0","0","0","1","1","0"
"MIRT2273457","hsa","hsa","hsa-miR-133b","TRIT1","0","0","0","0","0","0","0","1","1","0"
"MIRT2279970","hsa","hsa","hsa-miR-133b","TXLNA","0","0","0","0","0","0","0","1","1","0"
"MIRT2280791","hsa","hsa","hsa-miR-133b","TXNDC5","0","0","0","0","0","0","0","1","1","0"
"MIRT2280912","hsa","hsa","hsa-miR-133b","TXNDC6","0","0","0","0","0","0","0","1","1","0"
"MIRT2286511","hsa","hsa","hsa-miR-133b","UBQLN1","0","0","0","0","0","0","0","1","1","0"
"MIRT2286877","hsa","hsa","hsa-miR-133b","UBR2","0","0","0","0","0","0","0","1","1","0"
"MIRT2287040","hsa","hsa","hsa-miR-133b","UBR7","0","0","0","0","0","0","0","1","1","0"
"MIRT2287519","hsa","hsa","hsa-miR-133b","UBXN7","0","0","0","0","0","0","0","1","1","0"
"MIRT2291559","hsa","hsa","hsa-miR-133b","USP32","0","0","0","0","0","0","0","1","1","0"
"MIRT2296142","hsa","hsa","hsa-miR-133b","VKORC1","0","0","0","0","0","0","0","1","1","0"
"MIRT2298115","hsa","hsa","hsa-miR-133b","VPS4B","0","0","0","0","0","0","0","1","1","0"
"MIRT2299419","hsa","hsa","hsa-miR-133b","WASF2","0","0","0","0","0","0","0","1","1","0"
"MIRT2302907","hsa","hsa","hsa-miR-133b","WIPI2","0","0","0","0","0","0","0","1","1","0"
"MIRT2302910","hsa","hsa","hsa-miR-133b","WIPI2","0","0","0","0","0","0","0","1","1","0"
"MIRT2305127","hsa","hsa","hsa-miR-133b","XPO1","0","0","0","0","0","0","0","1","1","0"
"MIRT2305558","hsa","hsa","hsa-miR-133b","XPR1","0","0","0","0","0","0","0","1","1","0"
"MIRT2306407","hsa","hsa","hsa-miR-133b","YES1","0","0","0","0","0","0","0","1","1","0"
"MIRT2310045","hsa","hsa","hsa-miR-133b","ZBTB38","0","0","0","0","0","0","0","1","1","0"
"MIRT2310105","hsa","hsa","hsa-miR-133b","ZBTB4","0","0","0","0","0","0","0","1","1","0"
"MIRT2312682","hsa","hsa","hsa-miR-133b","ZCCHC3","0","0","0","0","0","0","0","1","1","0"
"MIRT2316745","hsa","hsa","hsa-miR-133b","ZIC1","0","0","0","0","0","0","0","1","1","0"
"MIRT2317013","hsa","hsa","hsa-miR-133b","ZKSCAN1","0","0","0","0","0","0","0","1","1","0"
"MIRT2318644","hsa","hsa","hsa-miR-133b","ZNF12","0","0","0","0","0","0","0","1","1","0"
"MIRT2318702","hsa","hsa","hsa-miR-133b","ZNF131","0","0","0","0","0","0","0","1","1","0"
"MIRT2319963","hsa","hsa","hsa-miR-133b","ZNF24","0","0","0","0","0","0","0","1","1","0"
"MIRT2320370","hsa","hsa","hsa-miR-133b","ZNF260","0","0","0","0","0","0","0","1","1","0"
"MIRT2321297","hsa","hsa","hsa-miR-133b","ZNF286A","0","0","0","0","0","0","0","1","1","0"
"MIRT2321542","hsa","hsa","hsa-miR-133b","ZNF286B","0","0","0","0","0","0","0","1","1","0"
"MIRT2322100","hsa","hsa","hsa-miR-133b","ZNF322A","0","0","0","0","0","0","0","1","1","0"
"MIRT2322627","hsa","hsa","hsa-miR-133b","ZNF395","0","0","0","0","0","0","0","1","1","0"
"MIRT2325092","hsa","hsa","hsa-miR-133b","ZNF580","0","0","0","0","0","0","0","1","1","0"
"MIRT2337513","hsa","hsa","hsa-miR-133b","ASB6","0","0","0","0","0","0","0","1","1","0"
"MIRT2339794","hsa","hsa","hsa-miR-133b","BEX4","0","0","0","0","0","0","0","1","1","0"
"MIRT2341729","hsa","hsa","hsa-miR-133b","C11orf34","0","0","0","0","0","0","0","1","1","0"
"MIRT2342000","hsa","hsa","hsa-miR-133b","C12orf48","0","0","0","0","0","0","0","1","1","0"
"MIRT2343483","hsa","hsa","hsa-miR-133b","C18orf10","0","0","0","0","0","0","0","1","1","0"
"MIRT2350806","hsa","hsa","hsa-miR-133b","CD300LF","0","0","0","0","0","0","0","1","1","0"
"MIRT2353024","hsa","hsa","hsa-miR-133b","CHRNB2","0","0","0","0","0","0","0","1","1","0"
"MIRT2358500","hsa","hsa","hsa-miR-133b","DCAF13","0","0","0","0","0","0","0","1","1","0"
"MIRT2361169","hsa","hsa","hsa-miR-133b","DRD4","0","0","0","0","0","0","0","1","1","0"
"MIRT2362895","hsa","hsa","hsa-miR-133b","ELF4","0","0","0","0","0","0","0","1","1","0"
"MIRT2388746","hsa","hsa","hsa-miR-133b","LRRC49","0","0","0","0","0","0","0","1","1","0"
"MIRT2389145","hsa","hsa","hsa-miR-133b","LY6E","0","0","0","0","0","0","0","1","1","0"
"MIRT2390059","hsa","hsa","hsa-miR-133b","MAP3K14","0","0","0","0","0","0","0","1","1","0"
"MIRT2391729","hsa","hsa","hsa-miR-133b","MEST","0","0","0","0","0","0","0","1","1","0"
"MIRT2392890","hsa","hsa","hsa-miR-133b","MKS1","0","0","0","0","0","0","0","1","1","0"
"MIRT2393228","hsa","hsa","hsa-miR-133b","MOBKL2A","0","0","0","0","0","0","0","1","1","0"
"MIRT2394896","hsa","hsa","hsa-miR-133b","MRPL9","0","0","0","0","0","0","0","1","1","0"
"MIRT2401741","hsa","hsa","hsa-miR-133b","NUBP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2403916","hsa","hsa","hsa-miR-133b","OTUD4","0","0","0","0","0","0","0","1","1","0"
"MIRT2407748","hsa","hsa","hsa-miR-133b","PGAP3","0","0","0","0","0","0","0","1","1","0"
"MIRT2413930","hsa","hsa","hsa-miR-133b","PTPMT1","0","0","0","0","0","0","0","1","1","0"
"MIRT2414943","hsa","hsa","hsa-miR-133b","RAB30","0","0","0","0","0","0","0","1","1","0"
"MIRT2421065","hsa","hsa","hsa-miR-133b","RUFY3","0","0","0","0","0","0","0","1","1","0"
"MIRT2422836","hsa","hsa","hsa-miR-133b","SEP15","0","0","0","0","0","0","0","1","1","0"
"MIRT2425301","hsa","hsa","hsa-miR-133b","SLBP","0","0","0","0","0","0","0","1","1","0"
"MIRT2426528","hsa","hsa","hsa-miR-133b","SLC31A2","0","0","0","0","0","0","0","1","1","0"
"MIRT2427669","hsa","hsa","hsa-miR-133b","SLFN11","0","0","0","0","0","0","0","1","1","0"
"MIRT2428210","hsa","hsa","hsa-miR-133b","SMUG1","0","0","0","0","0","0","0","1","1","0"
"MIRT2448957","hsa","hsa","hsa-miR-133b","ZNF320","0","0","0","0","0","0","0","1","1","0"
"MIRT2449924","hsa","hsa","hsa-miR-133b","ZNF37A","0","0","0","0","0","0","0","1","1","0"
"MIRT2452845","hsa","hsa","hsa-miR-133b","ZNF562","0","0","0","0","0","0","0","1","1","0"
"MIRT2461414","hsa","hsa","hsa-miR-133b","ACPL2","0","0","0","0","0","0","0","1","1","0"
"MIRT2463235","hsa","hsa","hsa-miR-133b","ADAMTS5","0","0","0","0","0","0","0","1","1","0"
"MIRT2469614","hsa","hsa","hsa-miR-133b","ANGPTL4","0","0","0","0","0","0","0","1","1","0"
"MIRT2469666","hsa","hsa","hsa-miR-133b","ANK2","0","0","0","0","0","0","0","1","1","0"
"MIRT2470234","hsa","hsa","hsa-miR-133b","ANKRD12","0","0","0","0","0","0","0","1","1","0"
"MIRT2470499","hsa","hsa","hsa-miR-133b","ANKRD44","0","0","0","0","0","0","0","1","1","0"
"MIRT2471914","hsa","hsa","hsa-miR-133b","AP2M1","0","0","0","0","0","0","0","1","1","0"
"MIRT2475800","hsa","hsa","hsa-miR-133b","ARHGAP12","0","0","0","0","0","0","0","1","1","0"
"MIRT2482261","hsa","hsa","hsa-miR-133b","ATOX1","0","0","0","0","0","0","0","1","1","0"
"MIRT2483757","hsa","hsa","hsa-miR-133b","ATP6V1A","0","0","0","0","0","0","0","1","1","0"
"MIRT2486591","hsa","hsa","hsa-miR-133b","BACE1","0","0","0","0","0","0","0","1","1","0"
"MIRT2490246","hsa","hsa","hsa-miR-133b","BLOC1S3","0","0","0","0","0","0","0","1","1","0"
"MIRT2491718","hsa","hsa","hsa-miR-133b","BSDC1","0","0","0","0","0","0","0","1","1","0"
"MIRT2492587","hsa","hsa","hsa-miR-133b","BTN2A1","0","0","0","0","0","0","0","1","1","0"
"MIRT2493266","hsa","hsa","hsa-miR-133b","C10orf46","0","0","0","0","0","0","0","1","1","0"
"MIRT2496504","hsa","hsa","hsa-miR-133b","C16orf5","0","0","0","0","0","0","0","1","1","0"
"MIRT2497414","hsa","hsa","hsa-miR-133b","C17orf81","0","0","0","0","0","0","0","1","1","0"
"MIRT2499086","hsa","hsa","hsa-miR-133b","C1orf63","0","0","0","0","0","0","0","1","1","0"
"MIRT2501307","hsa","hsa","hsa-miR-133b","C3orf63","0","0","0","0","0","0","0","1","1","0"
"MIRT2507149","hsa","hsa","hsa-miR-133b","CAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2508470","hsa","hsa","hsa-miR-133b","CAV1","0","0","0","0","0","0","0","1","1","0"
"MIRT2512816","hsa","hsa","hsa-miR-133b","CD44","0","0","0","0","0","0","0","1","1","0"
"MIRT2517979","hsa","hsa","hsa-miR-133b","CHD2","0","0","0","0","0","0","0","1","1","0"
"MIRT2519007","hsa","hsa","hsa-miR-133b","CHST11","0","0","0","0","0","0","0","1","1","0"
"MIRT2521771","hsa","hsa","hsa-miR-133b","CMPK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2522810","hsa","hsa","hsa-miR-133b","CNP","0","0","0","0","0","0","0","1","1","0"
"MIRT2523210","hsa","hsa","hsa-miR-133b","CNST","0","0","0","0","0","0","0","1","1","0"
"MIRT2525124","hsa","hsa","hsa-miR-133b","COPS3","0","0","0","0","0","0","0","1","1","0"
"MIRT2526229","hsa","hsa","hsa-miR-133b","CPD","0","0","0","0","0","0","0","1","1","0"
"MIRT2529678","hsa","hsa","hsa-miR-133b","CSNK1G3","0","0","0","0","0","0","0","1","1","0"
"MIRT2531558","hsa","hsa","hsa-miR-133b","CUL4B","0","0","0","0","0","0","0","1","1","0"
"MIRT2538711","hsa","hsa","hsa-miR-133b","DDIT4","0","0","0","0","0","0","0","1","1","0"
"MIRT2539326","hsa","hsa","hsa-miR-133b","DDX3X","0","0","0","0","0","0","0","1","1","0"
"MIRT2540146","hsa","hsa","hsa-miR-133b","DENND5B","0","0","0","0","0","0","0","1","1","0"
"MIRT2541537","hsa","hsa","hsa-miR-133b","DHX32","0","0","0","0","0","0","0","1","1","0"
"MIRT2542200","hsa","hsa","hsa-miR-133b","DIO2","0","0","0","0","0","0","0","1","1","0"
"MIRT2543518","hsa","hsa","hsa-miR-133b","DMXL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2545040","hsa","hsa","hsa-miR-133b","DNAJC3","0","0","0","0","0","0","0","1","1","0"
"MIRT2546582","hsa","hsa","hsa-miR-133b","DPH5","0","0","0","0","0","0","0","1","1","0"
"MIRT2550490","hsa","hsa","hsa-miR-133b","EEF1A1","0","0","0","0","0","0","0","1","1","0"
"MIRT2550748","hsa","hsa","hsa-miR-133b","EFEMP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2551432","hsa","hsa","hsa-miR-133b","EGLN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2553224","hsa","hsa","hsa-miR-133b","EIF4B","0","0","0","0","0","0","0","1","1","0"
"MIRT2554469","hsa","hsa","hsa-miR-133b","ELAVL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2557000","hsa","hsa","hsa-miR-133b","ENPP5","0","0","0","0","0","0","0","1","1","0"
"MIRT2557993","hsa","hsa","hsa-miR-133b","EPM2AIP1","0","0","0","0","0","0","0","1","1","0"
