mmu-miR-709;Sema4b
mmu-miR-344g-5p;Sema4b
mmu-miR-876-5p;Sema4b
mmu-miR-493-3p;Sec23ip
mmu-miR-3089-5p;Sec23ip
mmu-miR-546;Sec23ip
mmu-miR-24-3p;Sec23ip
mmu-miR-3106-5p;Sec23ip
mmu-miR-1192;Scn7a
mmu-miR-495-3p;Scn7a
mmu-miR-674-5p;Scd3
mmu-miR-3473d;Scd3
mmu-miR-135a-5p;Scd1
mmu-miR-135b-5p;Scd1
mmu-miR-34b-3p;Sass6
mmu-miR-3110-5p;Sass6
mmu-miR-5125;Sass6
mmu-miR-3097-3p;Sap18
mmu-miR-717;Sap18
mmu-miR-509-5p;Sap18
mmu-miR-544-5p;Sap18
mmu-miR-5109;Sap18
mmu-miR-674-5p;Sap18
mmu-miR-3473d;Sap18
mmu-miR-3470b;Sap18
mmu-miR-3098-3p;Sap18
mmu-miR-683;Sap18
mmu-miR-804;Sap18
mmu-miR-706;Sap18
mmu-miR-665-3p;Sap18
mmu-miR-3103-3p;Sap18
mmu-miR-1927;Sap18
mmu-miR-3473c;Sap18
mmu-miR-129-1-3p;Sap18
mmu-miR-129-2-3p;Sap18
mmu-miR-1943-5p;Samhd1
mmu-miR-883a-3p;S1pr5
mmu-miR-883b-3p;S1pr5
mmu-miR-883a-5p;S1pr5
mmu-miR-3473c;S1pr5
mmu-miR-466l-3p;S1pr5
mmu-miR-185-5p;Runx3
mmu-miR-3473a;Runx3
mmu-miR-882;Runx3
mmu-miR-3102-3p;Rufy2
mmu-miR-125a-3p;Rufy2
mmu-miR-3059-5p;Rtp4
mmu-miR-346-5p;Rsad1
mmu-miR-29b-3p;Rsad1
mmu-miR-29a-3p;Rsad1
mmu-miR-29c-3p;Rsad1
mmu-miR-3473c;Rsad1
mmu-miR-129-2-3p;Rsad1
mmu-miR-129-1-3p;Rsad1
mmu-miR-3082-5p;Rrp36
mmu-miR-665-3p;Rrp36
mmu-miR-1935;Rrp1b
mmu-miR-298-5p;Rrp1b
mmu-miR-709;Rrp1b
mmu-miR-804;Rrp1b
mmu-miR-665-3p;Rrp1b
mmu-miR-539-5p;Rrp1b
mmu-miR-3075-5p;Rrp1b
mmu-miR-3071-5p;Rrnad1
mmu-miR-741-3p;Rrm2b
mmu-miR-760-5p;Rps6ka4
mmu-miR-3071-5p;Rps6ka4
mmu-miR-27b-3p;Rprd1a
mmu-miR-673-5p;Rprd1a
mmu-miR-27a-3p;Rprd1a
mmu-miR-3471;Rprd1a
mmu-miR-3110-5p;Rprd1a
mmu-miR-5125;Rprd1a
mmu-miR-5127;Rprd1a
mmu-miR-150-5p;Rprd1a
mmu-miR-21a-5p;Rpp40
mmu-miR-590-5p;Rpp40
mmu-miR-137-3p;Rpp40
mmu-miR-1965;Rpl7l1
mmu-miR-1946a;Rpl7l1
mmu-miR-546;Rpl7l1
mmu-miR-1199-5p;Rpl31
mmu-miR-1195;Rpl31
mmu-miR-3089-5p;Rpl31
mmu-miR-3110-5p;Rp2
mmu-miR-1960;Rp2
mmu-miR-5125;Rp2
mmu-miR-1186a;Rp2
mmu-miR-3473c;Rnf168
mmu-miR-883b-3p;Rnf139
mmu-miR-883a-3p;Rnf139
mmu-miR-883a-5p;Rnf139
mmu-miR-3473c;Rnf139
mmu-miR-455-3p;Rnf139
mmu-miR-680;Rnase4
mmu-miR-3473c;Rnase4
mmu-miR-804;Riok3
mmu-miR-3089-5p;Riok3
mmu-miR-1195;Riok3
mmu-miR-706;Riok3
mmu-miR-707;Riok2
mmu-miR-328-3p;Rint1
mmu-miR-3085-3p;Rint1
mmu-miR-3064-5p;Rint1
mmu-miR-3087-3p;Rint1
mmu-miR-3470a;Rint1
mmu-miR-3473d;Rin1
mmu-miR-674-5p;Rin1
mmu-miR-421-3p;Rin1
mmu-miR-3087-3p;Rhpn2
mmu-miR-1264-3p;Rhpn2
mmu-miR-290a-5p;Rhpn2
mmu-miR-292a-5p;Rhpn2
mmu-miR-1952;Rhbdl3
mmu-miR-3110-5p;Rhag
mmu-miR-5125;Rhag
mmu-miR-150-5p;Rhag
mmu-miR-5127;Rhag
mmu-miR-335-5p;Rhag
mmu-miR-1186b;Rhag
mmu-miR-1971;Rhag
mmu-miR-1981-5p;Rhag
mmu-miR-3103-3p;Rgs9bp
mmu-miR-1927;Rgs9bp
mmu-miR-3473a;Rgs20
mmu-miR-882;Rgs20
mmu-miR-185-5p;Rgs20
mmu-miR-741-3p;Rgs20
mmu-miR-546;Trmt10a
mmu-miR-24-3p;Trmt10a
mmu-miR-3106-5p;Trmt10a
mmu-miR-342-3p;Trmt10a
mmu-miR-5135;Trmt10a
mmu-miR-3089-5p;Trmt10a
mmu-miR-1195;Trmt10a
mmu-miR-706;Trmt10a
mmu-miR-10b-5p;Trmt10a
mmu-miR-10a-5p;Trmt10a
mmu-miR-339-5p;Trmt10a
mmu-miR-1927;Rft1
mmu-miR-3110-5p;Rft1
mmu-miR-5125;Rft1
mmu-miR-1958;Rdh1
mmu-miR-501-3p;Rccd1
mmu-miR-500-3p;Rccd1
mmu-miR-706;Rbm8a
mmu-miR-10a-5p;Rbm8a
mmu-miR-10b-5p;Rbm8a
mmu-miR-339-5p;Rbm8a
mmu-miR-713;Rbm41
mmu-miR-1195;Rbm41
mmu-miR-3089-5p;Rbm41
mmu-miR-323-5p;Rbm41
mmu-miR-350-3p;Rbm41
mmu-miR-5107-5p;Rbm34
mmu-miR-1935;Rbm34
mmu-miR-298-5p;Rbm34
mmu-miR-709;Rbm34
mmu-miR-876-5p;Rbm34
mmu-miR-1199-5p;Rbm34
mmu-miR-5106;Rbm34
mmu-miR-1195;Rbm34
mmu-miR-3089-5p;Rbm34
mmu-miR-804;Rbm11
mmu-miR-3089-5p;Rbm11
mmu-miR-1195;Rbm11
mmu-miR-706;Rbm11
mmu-miR-10a-5p;Rbm11
mmu-miR-10b-5p;Rbm11
mmu-miR-339-5p;Rbm11
mmu-miR-431-5p;Rbm11
mmu-miR-669e-5p;Rbm11
mmu-miR-694;Rbm11
mmu-miR-674-5p;Rbbp4
mmu-miR-3473d;Rbbp4
mmu-miR-876-5p;Rbak
mmu-miR-1199-5p;Rbak
mmu-miR-5135;Rbak
mmu-miR-139-5p;Rbak
mmu-miR-1912-3p;Rbak
mmu-miR-1194;Rbak
mmu-miR-3089-5p;Rbak
mmu-miR-1195;Rbak
mmu-miR-665-3p;Rbak
mmu-miR-706;Rbak
mmu-miR-10b-5p;Rbak
mmu-miR-10a-5p;Rbak
mmu-miR-3074-2-3p;Rbak
mmu-miR-290a-5p;Rasgrp1
mmu-miR-292a-5p;Rasgrp1
mmu-miR-3087-3p;Rasgrp1
mmu-miR-3471;Rapgef4
mmu-miR-1186a;Rapgef4
mmu-miR-3087-3p;Rangap1
mmu-miR-3470a;Rangap1
mmu-miR-292a-5p;Rangap1
mmu-miR-290a-5p;Rangap1
mmu-miR-3084-3p;Rangap1
mmu-miR-3110-5p;Rangap1
mmu-miR-5125;Rangap1
mmu-miR-804;Ranbp3l
mmu-miR-1195;Ranbp3l
mmu-miR-3089-5p;Ranbp3l
mmu-miR-665-3p;Ranbp3l
mmu-miR-3096b-5p;Ranbp3l
mmu-miR-690;Ranbp3l
mmu-miR-706;Ranbp3l
mmu-miR-10a-5p;Ranbp3l
mmu-miR-10b-5p;Ranbp3l
mmu-miR-339-5p;Ranbp3l
mmu-miR-3473c;Rad52
mmu-miR-150-5p;Rabif
mmu-miR-5127;Rabif
mmu-miR-3473d;Rab33b
mmu-miR-674-5p;Rab33b
mmu-miR-450b-3p;Rab33b
mmu-miR-742-3p;Rab2b
mmu-miR-3110-5p;Rab27a
mmu-miR-5125;Rab27a
mmu-miR-1306-5p;Rab11fip5
mmu-miR-10b-5p;Rab11fip5
mmu-miR-10a-5p;Rab11fip5
mmu-miR-1943-5p;Rab11fip3
mmu-miR-692;Rab11fip3
mmu-miR-380-5p;Rab11b
mmu-miR-5135;Pycr1
mmu-miR-139-5p;Pycr1
mmu-miR-665-3p;Pycr1
mmu-miR-3082-5p;Pycr1
mmu-miR-706;Pycr1
mmu-miR-10b-5p;Pycr1
mmu-miR-10a-5p;Pycr1
mmu-miR-1192;Pycr1
mmu-miR-339-5p;Pycr1
mmu-miR-495-3p;Pycr1
mmu-miR-709;Pttg1
mmu-miR-1903;Ptpro
mmu-miR-343;Ptprn2
mmu-miR-205-5p;Ptprn2
mmu-miR-1298-5p;Ptprn2
mmu-miR-1186a;Ptpn7
mmu-miR-1964-5p;Ptpn7
mmu-miR-1981-5p;Ptpn7
mmu-miR-1971;Ptpn7
mmu-miR-669m-3p;Ptpn2
mmu-miR-467f;Ptpn2
mmu-miR-706;Ptpn2
mmu-miR-3082-5p;Ptpn2
mmu-miR-10a-5p;Ptpn2
mmu-miR-10b-5p;Ptpn2
mmu-miR-339-5p;Ptpn2
mmu-miR-292a-5p;Ptpn2
mmu-miR-290a-5p;Ptpn2
mmu-miR-1935;Hacd3
mmu-miR-298-5p;Hacd3
mmu-miR-709;Hacd3
mmu-miR-5135;Hacd3
mmu-miR-139-5p;Hacd3
mmu-miR-3082-5p;Hacd3
mmu-miR-3105-5p;Hacd3
mmu-miR-1929-5p;Hacd3
mmu-miR-1965;Ptk6
mmu-miR-3079-5p;Ptk6
mmu-miR-3082-5p;Ptk6
mmu-miR-706;Ptk6
mmu-miR-10b-5p;Ptk6
mmu-miR-10a-5p;Ptk6
mmu-miR-1953;Ptk6
mmu-miR-339-5p;Ptk6
mmu-miR-362-3p;Ptcra
mmu-miR-329-3p;Ptcra
mmu-miR-544-5p;Ptcra
mmu-miR-1935;Psmb11
mmu-miR-709;Psmb11
mmu-miR-125a-3p;Psmb11
mmu-miR-3471;Psmb11
mmu-miR-298-5p;Psmb11
mmu-miR-5113;Psmb11
mmu-miR-324-3p;Psmb11
mmu-miR-5125;Psmb11
mmu-miR-1195;Psmb11
mmu-miR-3089-5p;Psmb11
mmu-miR-3092-3p;Psmb11
mmu-miR-5133;Prss43
mmu-miR-28b;Prss43
mmu-miR-28c;Prss43
mmu-miR-3470a;Prss43
mmu-miR-5113;Prrxl1
mmu-miR-683;Prrc1
mmu-miR-3098-3p;Prrc1
mmu-miR-3966;Prrc1
mmu-miR-5102;Prrc1
mmu-miR-3961;Prrc1
mmu-miR-212-5p;Prrc1
mmu-miR-29c-3p;Prr5l
mmu-miR-29b-3p;Prr5l
mmu-miR-29a-3p;Prr5l
mmu-miR-207;Prr5l
mmu-miR-3097-3p;Prr5l
mmu-miR-717;Prr5l
mmu-miR-362-3p;Prr5l
mmu-miR-329-3p;Prr5l
mmu-miR-466g;Prr5l
mmu-miR-710;Prr5
mmu-miR-342-3p;Prr5
mmu-miR-377-3p;Prr5
mmu-miR-450b-3p;Prr3
mmu-miR-3100-5p;Prr3
mmu-miR-5111-3p;Prr18
mmu-miR-3097-3p;Thap12
mmu-miR-717;Thap12
mmu-miR-329-3p;Thap12
mmu-miR-362-3p;Thap12
mmu-miR-127-3p;Thap12
mmu-miR-466g;Thap12
mmu-miR-185-5p;Prkcb
mmu-miR-882;Prkcb
mmu-miR-3473a;Prkcb
mmu-miR-467f;Prkcb
mmu-miR-466f-3p;Prkcb
mmu-miR-876-5p;Prkcb
mmu-miR-207;Prkag3
mmu-miR-3473c;Prkag3
mmu-miR-3090-3p;Prdx1
mmu-miR-692;Prkag3
mmu-miR-1935;Prdm9
mmu-miR-3102-3p;Prdx1
mmu-miR-709;Prdm9
mmu-miR-298-5p;Prdm9
mmu-miR-1195;Prdm9
mmu-miR-759;Prdm9
mmu-miR-5135;Prdm9
mmu-miR-509-5p;Pramef8
mmu-miR-145a-5p;Pramef8
mmu-miR-3086-3p;Pramef8
mmu-miR-365-3p;Pramef8
mmu-miR-702-3p;Pramef8
mmu-miR-720;Ppp6r1
mmu-miR-3104-3p;Ppp6r1
mmu-miR-692;Ppp6r1
mmu-miR-3110-5p;Ppp2r3d
mmu-miR-5125;Ppp2r3d
mmu-miR-5127;Ppp2r3d
mmu-miR-150-5p;Ppp2r3d
mmu-miR-105;Ppp2r3d
mmu-miR-295-3p;Ppp2r3d
mmu-miR-291a-3p;Ppp2r3d
mmu-miR-302b-3p;Ppp2r3d
mmu-miR-294-3p;Ppp2r3d
mmu-miR-302a-3p;Ppp2r3d
mmu-miR-302d-3p;Ppp2r3d
mmu-miR-1186a;Ppp2r3d
mmu-miR-291a-5p;Ppp2r3d
mmu-miR-291b-5p;Ppp2r3d
mmu-miR-3087-3p;Ppp1r7
mmu-miR-149-5p;Ppp1r2
mmu-miR-3085-3p;Ppp1r2
mmu-miR-3064-5p;Ppp1r2
mmu-miR-5113;Ppp1r2
mmu-miR-3097-3p;Ppm1k
mmu-miR-717;Ppm1k
mmu-miR-329-3p;Ppm1k
mmu-miR-362-3p;Ppm1k
mmu-miR-876-5p;Ppih
mmu-miR-1199-5p;Ppih
mmu-miR-804;Ppih
mmu-miR-5135;Ppih
mmu-miR-3089-5p;Ppih
mmu-miR-1195;Ppih
mmu-miR-665-3p;Ppih
mmu-miR-546;Pphln1
mmu-miR-1199-5p;Pphln1
mmu-miR-877-5p;Pphln1
mmu-miR-5135;Pphln1
mmu-miR-139-5p;Pphln1
mmu-miR-3082-5p;Pphln1
mmu-miR-759;Pphln1
mmu-miR-692;Pou4f1
mmu-miR-290a-5p;Pou4f1
mmu-miR-292a-5p;Pou4f1
mmu-miR-3097-3p;Polr3k
mmu-miR-717;Polr3k
mmu-miR-127-3p;Polr3k
mmu-miR-466g;Polr3k
mmu-miR-362-3p;Polr3k
mmu-miR-329-3p;Polr3k
mmu-miR-1935;Polr3gl
mmu-miR-298-5p;Polr3gl
mmu-miR-709;Polr3gl
mmu-miR-876-5p;Polr3gl
mmu-miR-1199-5p;Polr3gl
mmu-miR-346-5p;Polr3b
mmu-miR-5046;Polr3b
mmu-miR-3971;Polr3b
mmu-miR-760-5p;Polr3b
mmu-miR-5106;Polr2l
mmu-miR-1954;Polr2l
mmu-miR-298-5p;Polr2l
mmu-miR-1935;Polr1b
mmu-miR-298-5p;Polr1b
mmu-miR-709;Polr1b
mmu-miR-363-5p;Polr1b
mmu-miR-876-5p;Polr1b
mmu-miR-1199-5p;Polr1b
mmu-miR-129-1-3p;Pogk
mmu-miR-129-2-3p;Pogk
mmu-miR-3085-3p;Pogk
mmu-miR-3064-5p;Pogk
mmu-miR-665-3p;Pofut1
mmu-miR-3089-5p;Pofut1
mmu-miR-453;Pnpla3
mmu-miR-3066-5p;Pnpla3
mmu-miR-466p-3p;Pnpla3
mmu-miR-466c-3p;Pnpla3
mmu-miR-466b-3p;Pnpla3
mmu-miR-376c-3p;Pnpla3
mmu-miR-804;Pnpla3
mmu-miR-1195;Pnpla3
mmu-miR-3089-5p;Pnpla3
mmu-miR-665-3p;Pnpla3
mmu-miR-3082-5p;Pnpla3
mmu-miR-706;Pnpla3
mmu-miR-10b-5p;Pnpla3
mmu-miR-10a-5p;Pnpla3
mmu-miR-339-5p;Pnpla3
mmu-miR-466l-3p;Pnpla3
mmu-miR-883a-3p;Pnoc
mmu-miR-883b-3p;Pnoc
mmu-miR-1195;Pnoc
mmu-miR-3089-5p;Pnoc
mmu-miR-3106-5p;Pnoc
mmu-miR-24-3p;Pnoc
mmu-miR-1935;Plin3
mmu-miR-709;Plin3
mmu-miR-298-5p;Plin3
mmu-miR-363-5p;Plin3
mmu-miR-876-5p;Plin3
mmu-miR-5135;Plin3
mmu-miR-1199-5p;Plin3
mmu-miR-1195;Plin3
mmu-miR-3089-5p;Plin3
mmu-miR-804;Plin3
mmu-miR-665-3p;Plin3
mmu-miR-3082-5p;Plek
mmu-miR-706;Plek
mmu-miR-10b-5p;Plek
mmu-miR-10a-5p;Plek
mmu-miR-339-5p;Plek
mmu-miR-290a-5p;Plek
mmu-miR-292a-5p;Plek
mmu-miR-1192;Plek
mmu-miR-495-3p;Plek
mmu-miR-3100-5p;Bloc1s6
mmu-miR-450b-3p;Bloc1s6
mmu-miR-196b-5p;Pla2r1
mmu-miR-196a-5p;Pla2r1
mmu-miR-1957a;Pla2r1
mmu-miR-876-3p;Pla2r1
mmu-miR-140-5p;Pla2r1
mmu-miR-546;Pla2r1
mmu-miR-329-3p;Pla2r1
mmu-miR-362-3p;Pla2r1
mmu-miR-3081-3p;Pla2g7
mmu-miR-3473d;Pla2g4b
mmu-miR-674-5p;Pla2g4b
mmu-miR-5125;Pla2g2d
mmu-miR-3473c;Pla2g4b
mmu-miR-3110-5p;Pla2g2d
mmu-miR-5127;Pla2g2d
mmu-miR-150-5p;Pla2g2d
mmu-miR-1186b;Pla2g2d
mmu-miR-1981-5p;Pla2g2d
mmu-miR-1971;Pla2g2d
mmu-miR-1896;Pkd2
mmu-miR-129-2-3p;Pkd2
mmu-miR-129-1-3p;Pkd2
mmu-miR-3064-5p;Pkd2
mmu-miR-3085-3p;Pkd2
mmu-miR-3083-5p;Pkd2
mmu-miR-3473b;Pkd2
mmu-miR-298-5p;Piwil1
mmu-miR-5135;Pin1
mmu-miR-3096b-5p;Pin1
mmu-miR-3110-5p;Pik3c2a
mmu-miR-5125;Pik3c2a
mmu-miR-5127;Pik3c2a
mmu-miR-150-5p;Pik3c2a
mmu-miR-105;Pik3c2a
mmu-miR-290a-3p;Pik3c2a
mmu-miR-292a-3p;Pik3c2a
mmu-miR-467a-5p;Pik3c2a
mmu-miR-1946a;Pik3c2a
mmu-miR-1186b;Pik3c2a
mmu-miR-3059-5p;Pigyl
mmu-miR-3079-5p;Pigyl
mmu-miR-1896;Pigv
mmu-miR-1199-5p;Pigv
mmu-miR-3082-5p;Pigv
mmu-miR-804;Pigv
mmu-miR-665-3p;Pigv
mmu-miR-29c-3p;Pigt
mmu-miR-29a-3p;Pigt
mmu-miR-29b-3p;Pigt
mmu-miR-770-5p;Pigt
mmu-miR-485-5p;Pigm
mmu-miR-1962;Pigm
mmu-miR-3089-5p;Pigm
mmu-miR-1195;Pigm
mmu-miR-3097-3p;Phkg1
mmu-miR-717;Phkg1
mmu-miR-362-3p;Phkg1
mmu-miR-329-3p;Phkg1
mmu-miR-1195;Pfkl
mmu-miR-546;Pfkl
mmu-miR-3089-5p;Pfkl
mmu-miR-665-3p;Pfas
mmu-miR-467f;Pfas
mmu-miR-466f-3p;Pfas
mmu-miR-329-3p;Pfas
mmu-miR-362-3p;Pfas
mmu-miR-466i-3p;Pfas
mmu-miR-374c-5p;Pdxk
mmu-miR-1935;Pdxk
mmu-miR-709;Pdxk
mmu-miR-298-5p;Pdxk
mmu-miR-876-5p;Pdxk
mmu-miR-1199-5p;Pdxk
mmu-miR-129-1-3p;Pdxdc1
mmu-miR-129-2-3p;Pdxdc1
mmu-miR-3064-5p;Pdxdc1
mmu-miR-3085-3p;Pdxdc1
mmu-miR-3099-3p;Pdk1
mmu-miR-681;Pdk1
mmu-miR-5125;Pdk1
mmu-miR-3110-5p;Pdk1
mmu-miR-1198-5p;Pdk1
mmu-miR-5106;Pde4c
mmu-miR-1954;Pde4c
mmu-miR-759;Pde4c
mmu-miR-804;Pde4c
mmu-miR-3103-3p;Pcsk2
mmu-miR-491-5p;Pctp
mmu-miR-673-5p;Pcdhb5
mmu-miR-27b-3p;Pcdhb5
mmu-miR-1933-3p;Pcdhb5
mmu-miR-27a-3p;Pcdhb5
mmu-miR-5135;Pcdhb13
mmu-miR-139-5p;Pcdhb13
mmu-miR-3082-5p;Pcdhb13
mmu-miR-759;Pcdhb13
mmu-miR-804;Pcdhb13
mmu-miR-546;Paxip1
mmu-miR-1935;Paxip1
mmu-miR-298-5p;Paxip1
mmu-miR-709;Paxip1
mmu-miR-363-5p;Paxip1
mmu-miR-876-5p;Paxip1
mmu-miR-1199-5p;Paxip1
mmu-miR-5135;Paxip1
mmu-miR-804;Paxip1
mmu-miR-665-3p;Paxip1
mmu-miR-706;Paxip1
mmu-miR-10b-5p;Paxip1
mmu-miR-10a-5p;Paxip1
mmu-miR-339-5p;Paxip1
mmu-miR-139-5p;Parp11
mmu-miR-3082-5p;Parp11
mmu-miR-706;Parp11
mmu-miR-10b-5p;Parp11
mmu-miR-10a-5p;Parp11
mmu-miR-339-5p;Parp11
mmu-miR-3075-5p;Parp11
mmu-miR-804;Paqr5
mmu-miR-1195;Paqr5
mmu-miR-3089-5p;Paqr5
mmu-miR-742-3p;Paqr5
mmu-miR-5135;Paqr5
mmu-miR-376c-3p;Paqr5
mmu-miR-342-3p;Pak4
mmu-miR-16-5p;Pacsin2
mmu-miR-15b-5p;Pacsin2
mmu-miR-195a-5p;Pacsin2
mmu-miR-1907;Pacsin2
mmu-miR-15a-5p;Pacsin2
mmu-miR-322-5p;Pacsin2
mmu-miR-497a-5p;Pacsin2
mmu-miR-1906;Pacsin2
mmu-miR-216b-5p;Pacs2
mmu-miR-342-3p;Pacs2
mmu-miR-377-3p;Pacs2
mmu-miR-3473a;Oxtr
mmu-miR-882;Oxtr
mmu-miR-185-5p;Oxtr
mmu-miR-665-3p;Osbpl8
mmu-miR-706;Osbpl8
mmu-miR-10a-5p;Osbpl8
mmu-miR-10b-5p;Osbpl8
mmu-miR-339-5p;Osbpl8
mmu-miR-804;Orc4
mmu-miR-883b-5p;Orc4
mmu-miR-3089-5p;Orc4
mmu-miR-1195;Orc4
mmu-miR-3082-5p;Orc4
mmu-miR-706;Orc4
mmu-miR-1906;Opa1
mmu-miR-3067-5p;Opa1
mmu-miR-155-5p;Opa1
mmu-miR-5099;Ooep
mmu-miR-3089-5p;Ooep
mmu-miR-706;Ooep
mmu-miR-5135;Ooep
mmu-miR-10a-5p;Ooep
mmu-miR-10b-5p;Ooep
mmu-miR-339-5p;Ooep
mmu-miR-875-3p;Olig3
mmu-miR-494-3p;Olig3
mmu-let-7c-5p;Nup214
mmu-let-7e-5p;Nup214
mmu-let-7f-5p;Nup214
mmu-miR-1961;Nup214
mmu-let-7b-5p;Nup214
mmu-let-7i-5p;Nup214
mmu-miR-98-5p;Nup214
mmu-let-7a-5p;Nup214
mmu-let-7g-5p;Nup214
mmu-let-7d-5p;Nup214
mmu-miR-668-3p;Nup133
mmu-miR-717;Nup133
mmu-miR-3097-3p;Nup133
mmu-miR-674-5p;Nup133
mmu-miR-3473d;Nup133
mmu-miR-3473c;Nup133
mmu-miR-3089-5p;Nudt5
mmu-miR-3070b-5p;Nup133
mmu-miR-742-3p;Nudt5
mmu-miR-5106;Nudt5
mmu-miR-804;Ntf5
mmu-miR-3089-5p;Ntf5
mmu-miR-1195;Ntf5
mmu-miR-665-3p;Ntf5
mmu-miR-539-5p;Ntf5
mmu-miR-296-3p;Nsa2
mmu-miR-409-3p;Nsa2
mmu-miR-3093-5p;Nrl
mmu-miR-207;Nrl
mmu-miR-5106;Nrcam
mmu-miR-1954;Nrcam
mmu-miR-129-2-3p;Npy1r
mmu-miR-129-1-3p;Npy1r
mmu-miR-3085-3p;Npy1r
mmu-miR-3064-5p;Npy1r
mmu-miR-5125;Npy1r
mmu-miR-3110-5p;Npy1r
mmu-miR-5127;Npy1r
mmu-miR-150-5p;Npy1r
mmu-miR-105;Npy1r
mmu-miR-294-3p;Npy1r
mmu-miR-291a-3p;Npy1r
mmu-miR-302a-3p;Npy1r
mmu-miR-302d-3p;Npy1r
mmu-miR-302b-3p;Npy1r
mmu-miR-295-3p;Npy1r
mmu-miR-1186a;Npy1r
mmu-miR-1965;Nosip
mmu-miR-1946a;Nosip
mmu-miR-5111-3p;Nosip
mmu-miR-1935;Nop16
mmu-miR-298-5p;Nop16
mmu-miR-709;Nop16
mmu-miR-363-5p;Nop16
mmu-miR-804;Nop16
mmu-miR-883a-5p;Nol11
mmu-miR-3473c;Nol11
mmu-miR-3070b-5p;Nol11
mmu-miR-331-3p;Nol11
mmu-miR-5125;Nol10
mmu-miR-5127;Nol10
mmu-miR-3110-5p;Nol10
mmu-miR-150-5p;Nol10
mmu-miR-105;Nol10
mmu-miR-295-3p;Nol10
mmu-miR-302b-3p;Nol10
mmu-miR-302d-3p;Nol10
mmu-miR-302a-3p;Nol10
mmu-miR-291a-3p;Nol10
mmu-miR-294-3p;Nol10
mmu-miR-1186a;Nol10
mmu-miR-291b-5p;Nol10
mmu-miR-291a-5p;Nol10
mmu-miR-546;Noc3l
mmu-miR-717;Nkiras1
mmu-miR-501-5p;Nkiras1
mmu-miR-329-3p;Nkiras1
mmu-miR-362-3p;Nkiras1
mmu-miR-546;Nkiras1
mmu-miR-702-3p;Nkain3
mmu-miR-328-3p;Nkain3
mmu-miR-486a-5p;Nkain3
mmu-miR-486b-5p;Nkain3
mmu-miR-702-3p;Nipal3
mmu-miR-329-3p;Nipal3
mmu-miR-362-3p;Nipal3
mmu-miR-5135;Nip7
mmu-miR-139-5p;Nip7
mmu-miR-1912-3p;Nip7
mmu-miR-1194;Nip7
mmu-miR-3082-5p;Nip7
mmu-miR-706;Nip7
mmu-miR-10b-5p;Nip7
mmu-miR-10a-5p;Nip7
mmu-miR-339-5p;Nip7
mmu-miR-290a-5p;Nip7
mmu-miR-292a-5p;Nip7
mmu-miR-3097-3p;Nip7
mmu-miR-717;Nip7
mmu-miR-509-5p;Nip7
mmu-miR-544-5p;Nip7
mmu-miR-883a-5p;Nif3l1
mmu-miR-3473c;Nif3l1
mmu-miR-3058-5p;Nif3l1
mmu-miR-1946b;Nif3l1
mmu-miR-150-5p;Nfic
mmu-miR-5127;Nfic
mmu-miR-3470b;Nfatc2ip
mmu-miR-3473c;Nf2
mmu-miR-1894-5p;Nf2
mmu-miR-138-5p;Nf2
mmu-miR-1943-5p;Nf2
mmu-miR-323-5p;Neu3
mmu-miR-3102-5p;Neu3
mmu-miR-466q;Neu3
mmu-miR-713;Neu3
mmu-miR-493-3p;Neu3
mmu-miR-546;Neu3
mmu-miR-3106-5p;Neu3
mmu-miR-24-3p;Neu3
mmu-miR-3108-5p;Neu3
mmu-miR-1194;Neu3
mmu-miR-1188-5p;Neu3
mmu-miR-666-3p;Neu3
mmu-miR-5125;Nek7
mmu-miR-3110-5p;Nek7
mmu-miR-1186b;Nek7
mmu-miR-3082-5p;Ncl
mmu-miR-759;Ncl
mmu-miR-804;Ncl
mmu-miR-665-3p;Ncl
mmu-miR-706;Ncl
mmu-miR-5120;Ncl
mmu-miR-3089-5p;Ncl
mmu-miR-1195;Ncl
mmu-miR-3073a-5p;Ncl
mmu-miR-668-3p;Ncl
mmu-miR-3102-3p;Ncl
mmu-miR-3060-3p;Ncl
mmu-miR-503-5p;Ncl
mmu-miR-1907;Ncl
mmu-miR-322-5p;Ncl
mmu-miR-497a-5p;Ncl
mmu-miR-16-5p;Ncl
mmu-miR-15b-5p;Ncl
mmu-miR-195a-5p;Ncl
mmu-miR-15a-5p;Ncl
mmu-miR-343;Ncl
mmu-miR-294-3p;Ncl
mmu-miR-291a-3p;Ncl
mmu-miR-302d-3p;Ncl
mmu-miR-302b-3p;Ncl
mmu-miR-295-3p;Ncl
mmu-miR-302a-3p;Ncl
mmu-miR-1186a;Ncl
mmu-miR-546;Ncan
mmu-miR-706;Ncan
mmu-miR-10a-5p;Ncan
mmu-miR-10b-5p;Ncan
mmu-miR-3074-2-3p;Ncan
mmu-miR-804;Ncan
mmu-miR-665-3p;Ncan
mmu-miR-3089-5p;Ncan
mmu-miR-1195;Ncan
mmu-miR-1892;Ncan
mmu-miR-5120;Ncan
mmu-miR-343;Nat14
mmu-miR-3108-5p;Nars2
mmu-miR-3097-3p;Naip2
mmu-miR-717;Naip2
mmu-miR-466g;Naip2
mmu-miR-3473c;Naip2
mmu-miR-152-3p;N6amt1
mmu-miR-148a-3p;N6amt1
mmu-miR-1960;N6amt1
mmu-miR-148b-3p;N6amt1
mmu-miR-3473c;N6amt1
mmu-miR-141-3p;N4bp2l2
